1.225	3.75E-03
1.226	3.75E-03
1.227	-1.19E-02
1.228	3.75E-03
1.229	3.75E-03
1.23	-1.19E-02
1.231	-1.19E-02
1.232	3.75E-03
1.233	3.75E-03
1.234	1.94E-02
1.235	3.75E-03
1.236	3.75E-03
1.237	3.75E-03
1.238	3.75E-03
1.239	3.75E-03
1.24	3.75E-03
1.241	3.75E-03
1.242	3.75E-03
1.243	3.75E-03
1.244	3.75E-03
1.245	3.75E-03
1.246	1.94E-02
1.247	3.75E-03
1.248	3.75E-03
1.249	3.75E-03
1.25	3.75E-03
1.251	3.75E-03
1.252	3.75E-03
1.253	3.75E-03
1.254	3.75E-03
1.255	3.75E-03
1.256	1.94E-02
1.257	3.75E-03
1.258	3.75E-03
1.259	3.75E-03
1.26	1.94E-02
1.261	-1.19E-02
1.262	-1.19E-02
1.263	-1.19E-02
1.264	-1.19E-02
1.265	-1.19E-02
1.266	3.75E-03
1.267	-1.19E-02
1.268	3.75E-03
1.269	3.75E-03
1.27	-1.19E-02
1.271	-1.19E-02
1.272	-1.19E-02
1.273	-1.19E-02
1.274	3.75E-03
1.275	-1.19E-02
1.276	3.75E-03
1.277	-1.19E-02
1.278	-1.19E-02
1.279	-1.19E-02
1.28	3.75E-03
1.281	-1.19E-02
1.282	-1.19E-02
1.283	-1.19E-02
1.284	3.75E-03
1.285	3.75E-03
1.286	3.75E-03
1.287	-1.19E-02
1.288	-1.19E-02
1.289	-1.19E-02
1.29	3.75E-03
1.291	-2.75E-02
1.292	-1.19E-02
1.293	-1.19E-02
1.294	-1.19E-02
1.295	-1.19E-02
1.296	3.75E-03
1.297	3.75E-03
1.298	3.75E-03
1.299	1.94E-02
1.3	1.94E-02
1.301	1.94E-02
1.302	1.94E-02
1.303	1.94E-02
1.304	3.50E-02
1.305	3.50E-02
1.306	3.50E-02
1.307	3.50E-02
1.308	3.50E-02
1.309	3.50E-02
1.31	3.50E-02
1.311	1.94E-02
1.312	3.75E-03
1.313	1.94E-02
1.314	3.75E-03
1.315	-1.19E-02
1.316	-1.19E-02
1.317	-1.19E-02
1.318	-1.19E-02
1.319	-1.19E-02
1.32	-1.19E-02
1.321	-2.75E-02
1.322	-2.75E-02
1.323	3.75E-03
1.324	-2.75E-02
1.325	-2.75E-02
1.326	-2.75E-02
1.327	3.75E-03
1.328	-2.75E-02
1.329	-2.75E-02
1.33	-1.19E-02
1.331	-1.19E-02
1.332	-1.19E-02
1.333	-1.19E-02
1.334	3.75E-03
1.335	3.75E-03
1.336	-1.19E-02
1.337	-1.19E-02
1.338	3.75E-03
1.339	3.75E-03
1.34	3.75E-03
1.341	1.94E-02
1.342	3.75E-03
1.343	3.75E-03
1.344	3.75E-03
1.345	3.75E-03
1.346	1.94E-02
1.347	1.94E-02
1.348	3.75E-03
1.349	3.75E-03
1.35	3.75E-03
1.351	-1.19E-02
1.352	-1.19E-02
1.353	-1.19E-02
1.354	-1.19E-02
1.355	-2.75E-02
1.356	-2.75E-02
1.357	-2.75E-02
1.358	-2.75E-02
1.359	-2.75E-02
1.36	-1.19E-02
1.361	-2.75E-02
1.362	-1.19E-02
1.363	-2.75E-02
1.364	-4.31E-02
1.365	-1.19E-02
1.366	-1.19E-02
1.367	-2.75E-02
1.368	-1.19E-02
1.369	1.94E-02
1.37	1.94E-02
1.371	1.94E-02
1.372	3.50E-02
1.373	5.06E-02
1.374	6.63E-02
1.375	5.06E-02
1.376	5.06E-02
1.377	5.06E-02
1.378	3.50E-02
1.379	3.50E-02
1.38	1.94E-02
1.381	1.94E-02
1.382	1.94E-02
1.383	3.50E-02
1.384	1.94E-02
1.385	1.94E-02
1.386	3.75E-03
1.387	3.75E-03
1.388	3.75E-03
1.389	3.75E-03
1.39	3.75E-03
1.391	3.75E-03
1.392	3.75E-03
1.393	3.75E-03
1.394	3.75E-03
1.395	3.50E-02
1.396	-1.19E-02
1.397	-1.19E-02
1.398	-2.75E-02
1.399	-2.75E-02
1.4	5.06E-02
1.401	6.63E-02
1.402	5.06E-02
1.403	1.94E-02
1.404	-1.19E-02
1.405	-5.88E-02
1.406	-9.00E-02
1.407	-1.06E-01
1.408	-1.53E-01
1.409	-1.53E-01
1.41	-1.37E-01
1.411	-1.37E-01
1.412	-1.53E-01
1.413	-1.21E-01
1.414	-1.21E-01
1.415	-7.44E-02
1.416	-2.75E-02
1.417	3.75E-03
1.418	3.50E-02
1.419	6.63E-02
1.42	1.13E-01
1.421	1.29E-01
1.422	1.60E-01
1.423	1.60E-01
1.424	1.60E-01
1.425	9.75E-02
1.426	9.75E-02
1.427	9.75E-02
1.428	5.06E-02
1.429	3.50E-02
1.43	1.94E-02
1.431	3.75E-03
1.432	-1.19E-02
1.433	-4.31E-02
1.434	-4.31E-02
1.435	-5.88E-02
1.436	-5.88E-02
1.437	-5.88E-02
1.438	-7.44E-02
1.439	-4.31E-02
1.44	-4.31E-02
1.441	-1.19E-02
1.442	3.75E-03
1.443	3.75E-03
1.444	3.50E-02
1.445	5.06E-02
1.446	5.06E-02
1.447	6.63E-02
1.448	6.63E-02
1.449	6.63E-02
1.45	6.63E-02
1.451	5.06E-02
1.452	5.06E-02
1.453	3.50E-02
1.454	3.75E-03
1.455	3.75E-03
1.456	-1.19E-02
1.457	-5.88E-02
1.458	-7.44E-02
1.459	-7.44E-02
1.46	-1.06E-01
1.461	-1.06E-01
1.462	-1.06E-01
1.463	-9.00E-02
1.464	-9.00E-02
1.465	-7.44E-02
1.466	-2.75E-02
1.467	-1.19E-02
1.468	-1.19E-02
1.469	1.94E-02
1.47	5.06E-02
1.471	6.63E-02
1.472	6.63E-02
1.473	6.63E-02
1.474	6.63E-02
1.475	6.63E-02
1.476	6.63E-02
1.477	5.06E-02
1.478	5.06E-02
1.479	1.94E-02
1.48	1.94E-02
1.481	3.75E-03
1.482	3.75E-03
1.483	3.75E-03
1.484	3.75E-03
1.485	3.75E-03
1.486	3.75E-03
1.487	3.75E-03
1.488	3.75E-03
1.489	3.75E-03
1.49	-1.19E-02
1.491	-1.19E-02
1.492	-2.75E-02
1.493	-2.75E-02
1.494	-4.31E-02
1.495	-1.19E-02
1.496	-2.75E-02
1.497	-2.75E-02
1.498	-2.75E-02
1.499	-2.75E-02
1.5	-2.75E-02
1.501	-1.19E-02
1.502	3.75E-03
1.503	1.94E-02
1.504	1.94E-02
1.505	3.50E-02
1.506	1.94E-02
1.507	3.50E-02
1.508	1.94E-02
1.509	1.94E-02
1.51	3.75E-03
1.511	3.75E-03
1.512	-1.19E-02
1.513	-2.75E-02
1.514	-2.75E-02
1.515	-2.75E-02
1.516	-2.75E-02
1.517	-4.31E-02
1.518	-4.31E-02
1.519	-4.31E-02
1.52	-1.19E-02
1.521	-2.75E-02
1.522	-1.19E-02
1.523	3.75E-03
1.524	3.75E-03
1.525	3.75E-03
1.526	1.94E-02
1.527	1.94E-02
1.528	1.94E-02
1.529	1.94E-02
1.53	3.50E-02
1.531	1.94E-02
1.532	1.94E-02
1.533	3.75E-03
1.534	-1.19E-02
1.535	3.75E-03
1.536	-1.19E-02
1.537	3.75E-03
1.538	-1.19E-02
1.539	-1.19E-02
1.54	-1.19E-02
1.541	1.94E-02
1.542	3.75E-03
1.543	3.75E-03
1.544	1.94E-02
1.545	3.75E-03
1.546	1.94E-02
1.547	1.94E-02
1.548	1.94E-02
1.549	3.75E-03
1.55	1.94E-02
1.551	1.94E-02
1.552	3.75E-03
1.553	-1.19E-02
1.554	-2.75E-02
1.555	-2.75E-02
1.556	-2.75E-02
1.557	-2.75E-02
1.558	-2.75E-02
1.559	-1.19E-02
1.56	-1.19E-02
1.561	-1.19E-02
1.562	-1.19E-02
1.563	3.75E-03
1.564	3.75E-03
1.565	1.94E-02
1.566	3.75E-03
1.567	1.94E-02
1.568	1.94E-02
1.569	3.75E-03
1.57	3.75E-03
1.571	3.75E-03
1.572	3.75E-03
1.573	1.94E-02
1.574	1.94E-02
1.575	3.75E-03
1.576	1.94E-02
1.577	3.75E-03
1.578	3.75E-03
1.579	3.75E-03
1.58	3.75E-03
1.581	-1.19E-02
1.582	3.75E-03
1.583	3.75E-03
1.584	-1.19E-02
1.585	-1.19E-02
1.586	-1.19E-02
1.587	3.75E-03
1.588	-1.19E-02
1.589	-1.19E-02
1.59	3.75E-03
1.591	3.75E-03
1.592	1.94E-02
1.593	3.75E-03
1.594	3.75E-03
1.595	-1.19E-02
1.596	-1.19E-02
1.597	-1.19E-02
1.598	-1.19E-02
1.599	-1.19E-02
1.6	3.75E-03
1.601	-1.19E-02
1.602	-1.19E-02
1.603	-1.19E-02
1.604	1.94E-02
1.605	-1.19E-02
1.606	-1.19E-02
1.607	-1.19E-02
1.608	-1.19E-02
1.609	3.75E-03
1.61	-1.19E-02
1.611	-1.19E-02
1.612	-1.19E-02
1.613	-1.19E-02
1.614	-1.19E-02
1.615	-1.19E-02
1.616	-1.19E-02
1.617	-1.19E-02
1.618	-1.19E-02
1.619	3.75E-03
1.62	1.94E-02
1.621	-1.19E-02
1.622	3.75E-03
1.623	1.94E-02
1.624	3.75E-03
1.625	1.94E-02
1.626	1.94E-02
1.627	1.94E-02
1.628	1.94E-02
1.629	1.94E-02
1.63	1.94E-02
1.631	1.94E-02
1.632	1.94E-02
1.633	1.94E-02
1.634	1.94E-02
1.635	1.94E-02
1.636	1.94E-02
1.637	3.75E-03
1.638	-1.19E-02
1.639	3.75E-03
1.64	-1.19E-02
1.641	-2.75E-02
1.642	-2.75E-02
1.643	-1.19E-02
1.644	-2.75E-02
1.645	-1.19E-02
1.646	-2.75E-02
1.647	-1.19E-02
1.648	3.75E-03
1.649	-2.75E-02
1.65	-1.19E-02
1.651	-1.19E-02
1.652	-1.19E-02
1.653	-1.19E-02
1.654	3.75E-03
1.655	3.75E-03
1.656	3.75E-03
1.657	1.94E-02
1.658	1.94E-02
1.659	1.94E-02
1.66	1.94E-02
1.661	3.50E-02
1.662	3.50E-02
1.663	1.94E-02
1.664	1.94E-02
1.665	1.94E-02
1.666	3.75E-03
1.667	-1.19E-02
1.668	-1.19E-02
1.669	3.75E-03
1.67	-1.19E-02
1.671	-2.75E-02
1.672	-1.19E-02
1.673	-2.75E-02
1.674	-2.75E-02
1.675	-2.75E-02
1.676	3.75E-03
1.677	-1.19E-02
1.678	-2.75E-02
1.679	-1.19E-02
1.68	-1.19E-02
1.681	-1.19E-02
1.682	-1.19E-02
1.683	-1.19E-02
1.684	-1.19E-02
1.685	-1.19E-02
1.686	3.75E-03
1.687	3.75E-03
1.688	-1.19E-02
1.689	3.75E-03
1.69	3.75E-03
1.691	3.75E-03
1.692	3.75E-03
1.693	3.75E-03
1.694	1.94E-02
1.695	3.75E-03
1.696	1.94E-02
1.697	3.50E-02
1.698	1.94E-02
1.699	3.75E-03
1.7	1.94E-02
1.701	1.94E-02
1.702	3.75E-03
1.703	-1.19E-02
1.704	3.75E-03
1.705	1.94E-02
1.706	-1.19E-02
1.707	-1.19E-02
1.708	-2.75E-02
1.709	-4.31E-02
1.71	-4.31E-02
1.711	-5.88E-02
1.712	-5.88E-02
1.713	-1.06E-01
1.714	-1.06E-01
1.715	-1.37E-01
1.716	-1.21E-01
1.717	-1.21E-01
1.718	-7.44E-02
1.719	1.94E-02
1.72	1.13E-01
1.721	2.69E-01
1.722	2.85E-01
1.723	2.85E-01
1.724	3.01E-01
1.725	2.38E-01
1.726	2.07E-01
1.727	1.60E-01
1.728	9.75E-02
1.729	3.50E-02
1.73	-1.21E-01
1.731	-1.37E-01
1.732	-1.84E-01
1.733	-1.84E-01
1.734	-1.37E-01
1.735	-1.53E-01
1.736	-1.53E-01
1.737	-1.84E-01
1.738	-2.15E-01
1.739	-1.99E-01
1.74	-1.99E-01
1.741	-1.84E-01
1.742	-1.68E-01
1.743	-1.37E-01
1.744	-1.06E-01
1.745	-5.88E-02
1.746	1.94E-02
1.747	1.44E-01
1.748	1.91E-01
1.749	2.23E-01
1.75	2.54E-01
1.751	2.85E-01
1.752	2.69E-01
1.753	2.54E-01
1.754	1.91E-01
1.755	1.76E-01
1.756	8.19E-02
1.757	1.94E-02
1.758	-1.19E-02
1.759	-7.44E-02
1.76	-9.00E-02
1.761	-9.00E-02
1.762	-1.21E-01
1.763	-1.21E-01
1.764	-1.06E-01
1.765	-1.06E-01
1.766	-7.44E-02
1.767	-2.75E-02
1.768	1.94E-02
1.769	1.94E-02
1.77	3.50E-02
1.771	6.63E-02
1.772	9.75E-02
1.773	8.19E-02
1.774	9.75E-02
1.775	9.75E-02
1.776	8.19E-02
1.777	5.06E-02
1.778	3.75E-03
1.779	3.75E-03
1.78	-7.44E-02
1.781	-7.44E-02
1.782	-1.21E-01
1.783	-1.37E-01
1.784	-1.68E-01
1.785	-1.68E-01
1.786	-1.68E-01
1.787	-1.53E-01
1.788	-1.37E-01
1.789	-1.37E-01
1.79	-7.44E-02
1.791	-4.31E-02
1.792	-1.19E-02
1.793	1.94E-02
1.794	5.06E-02
1.795	8.19E-02
1.796	8.19E-02
1.797	1.13E-01
1.798	1.13E-01
1.799	1.13E-01
1.8	1.13E-01
1.801	1.13E-01
1.802	9.75E-02
1.803	8.19E-02
1.804	6.63E-02
1.805	3.50E-02
1.806	3.50E-02
1.807	1.94E-02
1.808	3.75E-03
1.809	3.75E-03
1.81	-1.19E-02
1.811	3.75E-03
1.812	3.75E-03
1.813	-1.19E-02
1.814	-1.19E-02
1.815	-1.19E-02
1.816	-1.19E-02
1.817	-2.75E-02
1.818	-2.75E-02
1.819	-2.75E-02
1.82	-4.31E-02
1.821	-4.31E-02
1.822	-4.31E-02
1.823	-4.31E-02
1.824	-4.31E-02
1.825	-2.75E-02
1.826	-4.31E-02
1.827	-4.31E-02
1.828	-2.75E-02
1.829	3.75E-03
1.83	3.75E-03
1.831	1.94E-02
1.832	1.94E-02
1.833	3.75E-03
1.834	3.50E-02
1.835	3.50E-02
1.836	3.50E-02
1.837	3.50E-02
1.838	3.75E-03
1.839	1.94E-02
1.84	1.94E-02
1.841	1.94E-02
1.842	3.75E-03
1.843	3.75E-03
1.844	3.75E-03
1.845	-1.19E-02
1.846	3.75E-03
1.847	3.75E-03
1.848	3.75E-03
1.849	1.94E-02
1.85	3.75E-03
1.851	3.75E-03
1.852	3.75E-03
1.853	1.94E-02
1.854	3.75E-03
1.855	3.75E-03
1.856	-1.19E-02
1.857	-1.19E-02
1.858	-1.19E-02
1.859	-1.19E-02
1.86	-1.19E-02
1.861	-2.75E-02
1.862	-2.75E-02
1.863	-1.19E-02
1.864	-1.19E-02
1.865	-1.19E-02
1.866	-1.19E-02
1.867	3.75E-03
1.868	-1.19E-02
1.869	3.75E-03
1.87	1.94E-02
1.871	3.75E-03
1.872	3.75E-03
1.873	3.75E-03
1.874	-1.19E-02
1.875	3.75E-03
1.876	3.75E-03
1.877	-1.19E-02
1.878	-1.19E-02
1.879	3.75E-03
1.88	-2.75E-02
1.881	-2.75E-02
1.882	-1.19E-02
1.883	3.75E-03
1.884	-1.19E-02
1.885	-1.19E-02
1.886	3.75E-03
1.887	3.75E-03
1.888	3.75E-03
1.889	3.75E-03
1.89	3.75E-03
1.891	3.75E-03
1.892	1.94E-02
1.893	1.94E-02
1.894	1.94E-02
1.895	1.94E-02
1.896	3.50E-02
1.897	1.94E-02
1.898	3.75E-03
1.899	1.94E-02
1.9	1.94E-02
1.901	3.75E-03
1.902	3.75E-03
1.903	3.75E-03
1.904	3.75E-03
1.905	3.75E-03
1.906	3.75E-03
1.907	3.75E-03
1.908	3.75E-03
1.909	3.75E-03
1.91	3.75E-03
1.911	3.75E-03
1.912	3.75E-03
1.913	3.75E-03
1.914	3.75E-03
1.915	3.75E-03
1.916	3.75E-03
1.917	3.75E-03
1.918	3.75E-03
1.919	3.75E-03
1.92	3.75E-03
1.921	-1.19E-02
1.922	-1.19E-02
1.923	-1.19E-02
1.924	3.75E-03
1.925	3.75E-03
1.926	-1.19E-02
1.927	-1.19E-02
1.928	-1.19E-02
1.929	-1.19E-02
1.93	-1.19E-02
1.931	3.75E-03
1.932	-1.19E-02
1.933	-1.19E-02
1.934	-1.19E-02
1.935	3.75E-03
1.936	3.75E-03
1.937	3.75E-03
1.938	3.75E-03
1.939	3.75E-03
1.94	3.75E-03
1.941	3.75E-03
1.942	3.75E-03
1.943	3.75E-03
1.944	-1.19E-02
1.945	-1.19E-02
1.946	-1.19E-02
1.947	-2.75E-02
1.948	-1.19E-02
1.949	-1.19E-02
1.95	-1.19E-02
1.951	-1.19E-02
1.952	-1.19E-02
1.953	3.75E-03
1.954	3.75E-03
1.955	-1.19E-02
1.956	3.75E-03
1.957	-1.19E-02
1.958	3.75E-03
1.959	3.75E-03
1.96	1.94E-02
1.961	3.75E-03
1.962	1.94E-02
1.963	3.75E-03
1.964	3.75E-03
1.965	3.75E-03
1.966	1.94E-02
1.967	1.94E-02
1.968	3.75E-03
1.969	-1.19E-02
1.97	3.75E-03
1.971	1.94E-02
1.972	1.94E-02
1.973	1.94E-02
1.974	1.94E-02
1.975	1.94E-02
1.976	3.75E-03
1.977	3.75E-03
1.978	3.75E-03
1.979	1.94E-02
1.98	3.75E-03
1.981	-1.19E-02
1.982	3.75E-03
1.983	-1.19E-02
1.984	3.75E-03
1.985	-1.19E-02
1.986	-1.19E-02
1.987	3.75E-03
1.988	-1.19E-02
1.989	3.75E-03
1.99	-2.75E-02
1.991	-1.19E-02
1.992	-2.75E-02
1.993	-1.19E-02
1.994	-2.75E-02
1.995	-2.75E-02
1.996	-1.19E-02
1.997	-1.19E-02
1.998	3.75E-03
1.999	3.75E-03
